Export of Imageset (COPY)test-nagoya-game-02 (ball annotations in bounding boxes)
[team|UTRA Robosoccer]
[set|(COPY)test-nagoya-game-02]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|test_nagoya_game_d_00373.png|800|600|123|57|165|155|144.0|106.0|42|98
label::robot|test_nagoya_game_d_00372.png|800|600|264|0|290|39|277.0|19.5|26|39
label::robot|test_nagoya_game_d_00372.png|800|600|113|57|155|155|134.0|106.0|42|98
label::robot|test_nagoya_game_d_00371.png|800|600|256|0|282|39|269.0|19.5|26|39
label::robot|test_nagoya_game_d_00371.png|800|600|103|57|145|155|124.0|106.0|42|98
label::robot|test_nagoya_game_d_00370.png|800|600|250|0|276|45|263.0|22.5|26|45
label::robot|test_nagoya_game_d_00370.png|800|600|99|61|141|159|120.0|110.0|42|98
label::robot|test_nagoya_game_d_00369.png|800|600|244|0|270|51|257.0|25.5|26|51
label::robot|test_nagoya_game_d_00369.png|800|600|95|65|137|163|116.0|114.0|42|98
label::robot|test_nagoya_game_d_00368.png|800|600|242|2|268|57|255.0|29.5|26|55
label::robot|test_nagoya_game_d_00368.png|800|600|91|71|133|169|112.0|120.0|42|98
label::robot|test_nagoya_game_d_00367.png|800|600|238|8|264|63|251.0|35.5|26|55
label::robot|test_nagoya_game_d_00367.png|800|600|87|77|129|175|108.0|126.0|42|98
label::robot|test_nagoya_game_d_00366.png|800|600|234|12|260|67|247.0|39.5|26|55
label::robot|test_nagoya_game_d_00366.png|800|600|83|83|125|181|104.0|132.0|42|98
label::robot|test_nagoya_game_d_00365.png|800|600|232|20|258|75|245.0|47.5|26|55
label::robot|test_nagoya_game_d_00365.png|800|600|77|91|119|189|98.0|140.0|42|98
label::robot|test_nagoya_game_d_00364.png|800|600|230|28|256|83|243.0|55.5|26|55
label::robot|test_nagoya_game_d_00364.png|800|600|77|97|119|195|98.0|146.0|42|98
label::robot|test_nagoya_game_d_00363.png|800|600|224|32|250|87|237.0|59.5|26|55
label::robot|test_nagoya_game_d_00363.png|800|600|73|101|115|199|94.0|150.0|42|98
label::robot|test_nagoya_game_d_00362.png|800|600|222|38|248|93|235.0|65.5|26|55
label::robot|test_nagoya_game_d_00362.png|800|600|67|107|109|205|88.0|156.0|42|98
label::robot|test_nagoya_game_d_00361.png|800|600|218|44|244|95|231.0|69.5|26|51
label::robot|test_nagoya_game_d_00361.png|800|600|61|109|103|207|82.0|158.0|42|98
label::robot|test_nagoya_game_d_00360.png|800|600|214|50|240|101|227.0|75.5|26|51
label::robot|test_nagoya_game_d_00360.png|800|600|57|115|99|213|78.0|164.0|42|98
label::robot|test_nagoya_game_d_00359.png|800|600|210|54|236|105|223.0|79.5|26|51
label::robot|test_nagoya_game_d_00359.png|800|600|51|123|93|221|72.0|172.0|42|98
label::robot|test_nagoya_game_d_00358.png|800|600|206|58|232|109|219.0|83.5|26|51
label::robot|test_nagoya_game_d_00358.png|800|600|49|127|91|225|70.0|176.0|42|98
label::robot|test_nagoya_game_d_00357.png|800|600|206|64|232|115|219.0|89.5|26|51
label::robot|test_nagoya_game_d_00357.png|800|600|49|129|91|227|70.0|178.0|42|98
label::robot|test_nagoya_game_d_00356.png|800|600|206|70|232|121|219.0|95.5|26|51
label::robot|test_nagoya_game_d_00356.png|800|600|49|131|91|229|70.0|180.0|42|98
label::robot|test_nagoya_game_d_00355.png|800|600|206|72|232|123|219.0|97.5|26|51
label::robot|test_nagoya_game_d_00355.png|800|600|49|135|91|233|70.0|184.0|42|98
label::robot|test_nagoya_game_c_00153.png|800|600|17|0|109|65|63.0|32.5|92|65
label::robot|test_nagoya_game_c_00152.png|800|600|23|0|115|65|69.0|32.5|92|65
label::robot|test_nagoya_game_c_00151.png|800|600|31|0|123|61|77.0|30.5|92|61
label::robot|test_nagoya_game_c_00150.png|800|600|35|0|127|61|81.0|30.5|92|61
label::robot|test_nagoya_game_c_00149.png|800|600|41|0|133|61|87.0|30.5|92|61
label::robot|test_nagoya_game_c_00148.png|800|600|45|0|137|61|91.0|30.5|92|61
label::robot|test_nagoya_game_c_00147.png|800|600|51|0|143|61|97.0|30.5|92|61
label::robot|test_nagoya_game_c_00146.png|800|600|61|0|153|65|107.0|32.5|92|65
label::robot|test_nagoya_game_c_00145.png|800|600|69|0|161|65|115.0|32.5|92|65
label::robot|test_nagoya_game_c_00144.png|800|600|77|0|169|65|123.0|32.5|92|65
label::robot|test_nagoya_game_c_00143.png|800|600|79|0|171|65|125.0|32.5|92|65
label::robot|test_nagoya_game_c_00142.png|800|600|85|0|177|65|131.0|32.5|92|65
label::robot|test_nagoya_game_c_00141.png|800|600|91|0|183|65|137.0|32.5|92|65
label::robot|test_nagoya_game_c_00140.png|800|600|99|0|191|65|145.0|32.5|92|65
label::robot|test_nagoya_game_c_00139.png|800|600|105|0|197|65|151.0|32.5|92|65
label::robot|test_nagoya_game_c_00138.png|800|600|113|0|205|65|159.0|32.5|92|65
label::robot|test_nagoya_game_c_00137.png|800|600|113|0|205|71|159.0|35.5|92|71
label::robot|test_nagoya_game_c_00136.png|800|600|121|0|213|71|167.0|35.5|92|71
label::robot|test_nagoya_game_c_00135.png|800|600|131|0|223|71|177.0|35.5|92|71
label::robot|test_nagoya_game_c_00134.png|800|600|141|0|233|71|187.0|35.5|92|71
label::robot|test_nagoya_game_c_00133.png|800|600|157|0|249|71|203.0|35.5|92|71
label::robot|test_nagoya_game_c_00132.png|800|600|169|0|261|71|215.0|35.5|92|71
label::robot|test_nagoya_game_c_00131.png|800|600|173|0|265|71|219.0|35.5|92|71
label::robot|test_nagoya_game_c_00130.png|800|600|179|0|271|71|225.0|35.5|92|71
label::robot|test_nagoya_game_c_00129.png|800|600|183|0|275|75|229.0|37.5|92|75
label::robot|test_nagoya_game_c_00128.png|800|600|189|0|281|75|235.0|37.5|92|75
label::robot|test_nagoya_game_c_00127.png|800|600|199|0|291|79|245.0|39.5|92|79
label::robot|test_nagoya_game_c_00126.png|800|600|207|0|299|79|253.0|39.5|92|79
label::robot|test_nagoya_game_c_00125.png|800|600|215|0|307|79|261.0|39.5|92|79
label::robot|test_nagoya_game_c_00124.png|800|600|219|0|311|79|265.0|39.5|92|79
label::robot|test_nagoya_game_c_00123.png|800|600|221|0|313|79|267.0|39.5|92|79
label::robot|test_nagoya_game_c_00122.png|800|600|227|0|319|79|273.0|39.5|92|79
label::robot|test_nagoya_game_c_00121.png|800|600|231|0|323|83|277.0|41.5|92|83
label::robot|test_nagoya_game_c_00120.png|800|600|239|0|331|85|285.0|42.5|92|85
label::robot|test_nagoya_game_c_00119.png|800|600|249|0|341|87|295.0|43.5|92|87
label::robot|test_nagoya_game_c_00118.png|800|600|261|0|353|87|307.0|43.5|92|87
label::robot|test_nagoya_game_c_00117.png|800|600|273|0|365|91|319.0|45.5|92|91
label::robot|test_nagoya_game_c_00116.png|800|600|277|0|369|97|323.0|48.5|92|97
label::robot|test_nagoya_game_c_00115.png|800|600|287|0|379|97|333.0|48.5|92|97
label::robot|test_nagoya_game_c_00114.png|800|600|295|0|387|97|341.0|48.5|92|97
label::robot|test_nagoya_game_c_00113.png|800|600|303|0|395|97|349.0|48.5|92|97
label::robot|test_nagoya_game_c_00112.png|800|600|313|0|405|97|359.0|48.5|92|97
label::robot|test_nagoya_game_c_00111.png|800|600|321|0|413|101|367.0|50.5|92|101
label::robot|test_nagoya_game_c_00110.png|800|600|327|0|419|105|373.0|52.5|92|105
label::robot|test_nagoya_game_c_00109.png|800|600|335|0|427|105|381.0|52.5|92|105
label::robot|test_nagoya_game_c_00108.png|800|600|341|0|433|109|387.0|54.5|92|109
label::robot|test_nagoya_game_c_00107.png|800|600|347|0|439|109|393.0|54.5|92|109
label::robot|test_nagoya_game_c_00106.png|800|600|353|0|445|117|399.0|58.5|92|117
label::robot|test_nagoya_game_c_00105.png|800|600|359|0|451|117|405.0|58.5|92|117
label::robot|test_nagoya_game_c_00104.png|800|600|367|0|453|117|410.0|58.5|86|117
label::robot|test_nagoya_game_c_00103.png|800|600|381|0|467|125|424.0|62.5|86|125
label::robot|test_nagoya_game_c_00102.png|800|600|381|0|467|125|424.0|62.5|86|125
label::robot|test_nagoya_game_c_00101.png|800|600|393|0|479|125|436.0|62.5|86|125
label::robot|test_nagoya_game_c_00100.png|800|600|397|0|483|125|440.0|62.5|86|125
label::robot|test_nagoya_game_c_00099.png|800|600|401|0|487|125|444.0|62.5|86|125
label::robot|test_nagoya_game_c_00098.png|800|600|413|0|491|125|452.0|62.5|78|125
label::robot|test_nagoya_game_c_00097.png|800|600|411|0|489|125|450.0|62.5|78|125
label::robot|test_nagoya_game_c_00096.png|800|600|419|0|499|125|459.0|62.5|80|125
label::robot|test_nagoya_game_c_00095.png|800|600|419|0|499|125|459.0|62.5|80|125
label::robot|test_nagoya_game_c_00094.png|800|600|419|0|499|125|459.0|62.5|80|125
label::robot|test_nagoya_game_c_00093.png|800|600|407|0|495|125|451.0|62.5|88|125
label::robot|test_nagoya_game_c_00092.png|800|600|405|0|493|125|449.0|62.5|88|125
label::robot|test_nagoya_game_c_00091.png|800|600|403|0|491|123|447.0|61.5|88|123
label::robot|test_nagoya_game_c_00090.png|800|600|401|0|489|123|445.0|61.5|88|123
label::robot|test_nagoya_game_c_00089.png|800|600|401|0|489|119|445.0|59.5|88|119
label::robot|test_nagoya_game_c_00088.png|800|600|401|0|489|119|445.0|59.5|88|119
label::robot|test_nagoya_game_c_00087.png|800|600|399|0|487|119|443.0|59.5|88|119
label::robot|test_nagoya_game_c_00086.png|800|600|397|0|485|115|441.0|57.5|88|115
label::robot|test_nagoya_game_c_00085.png|800|600|397|0|485|115|441.0|57.5|88|115
label::robot|test_nagoya_game_c_00084.png|800|600|397|0|485|115|441.0|57.5|88|115
label::robot|test_nagoya_game_c_00083.png|800|600|393|0|481|115|437.0|57.5|88|115
label::robot|test_nagoya_game_c_00082.png|800|600|391|0|479|115|435.0|57.5|88|115
label::robot|test_nagoya_game_c_00081.png|800|600|387|0|475|115|431.0|57.5|88|115
label::robot|test_nagoya_game_c_00080.png|800|600|383|0|471|115|427.0|57.5|88|115
label::robot|test_nagoya_game_c_00079.png|800|600|381|0|469|115|425.0|57.5|88|115
label::robot|test_nagoya_game_c_00078.png|800|600|379|0|467|115|423.0|57.5|88|115
label::robot|test_nagoya_game_c_00077.png|800|600|380|0|466|114|423.0|57.0|86|114
label::robot|test_nagoya_game_c_00076.png|800|600|380|0|466|114|423.0|57.0|86|114
label::robot|test_nagoya_game_c_00075.png|800|600|378|0|464|114|421.0|57.0|86|114
label::robot|test_nagoya_game_c_00074.png|800|600|376|0|462|114|419.0|57.0|86|114
label::robot|test_nagoya_game_c_00073.png|800|600|374|0|460|114|417.0|57.0|86|114
label::robot|test_nagoya_game_c_00072.png|800|600|370|0|456|114|413.0|57.0|86|114
label::robot|test_nagoya_game_c_00071.png|800|600|364|0|450|114|407.0|57.0|86|114
label::robot|test_nagoya_game_c_00070.png|800|600|354|0|440|114|397.0|57.0|86|114
label::robot|test_nagoya_game_c_00069.png|800|600|342|0|428|114|385.0|57.0|86|114
label::robot|test_nagoya_game_c_00068.png|800|600|334|0|420|114|377.0|57.0|86|114
label::robot|test_nagoya_game_c_00067.png|800|600|330|0|416|114|373.0|57.0|86|114
label::robot|test_nagoya_game_c_00066.png|800|600|328|0|414|114|371.0|57.0|86|114
label::robot|test_nagoya_game_c_00065.png|800|600|324|0|410|114|367.0|57.0|86|114
label::robot|test_nagoya_game_c_00065.png|800|600|361|0|411|107|386.0|53.5|50|107
label::robot|test_nagoya_game_c_00064.png|800|600|320|0|406|102|363.0|51.0|86|102
label::robot|test_nagoya_game_c_00063.png|800|600|316|0|402|98|359.0|49.0|86|98
label::robot|test_nagoya_game_c_00062.png|800|600|314|0|400|96|357.0|48.0|86|96
label::robot|test_nagoya_game_c_00061.png|800|600|312|0|398|96|355.0|48.0|86|96
label::robot|test_nagoya_game_c_00060.png|800|600|312|0|398|88|355.0|44.0|86|88
label::robot|test_nagoya_game_c_00059.png|800|600|312|0|398|88|355.0|44.0|86|88
label::robot|test_nagoya_game_c_00058.png|800|600|310|0|396|84|353.0|42.0|86|84
label::robot|test_nagoya_game_c_00057.png|800|600|304|0|390|84|347.0|42.0|86|84
label::robot|test_nagoya_game_c_00056.png|800|600|302|0|388|80|345.0|40.0|86|80
label::robot|test_nagoya_game_c_00055.png|800|600|296|0|382|80|339.0|40.0|86|80
label::robot|test_nagoya_game_c_00054.png|800|600|294|0|380|76|337.0|38.0|86|76
label::robot|test_nagoya_game_c_00053.png|800|600|290|0|376|72|333.0|36.0|86|72
label::robot|test_nagoya_game_c_00052.png|800|600|284|0|370|64|327.0|32.0|86|64
label::robot|test_nagoya_game_c_00051.png|800|600|278|0|364|62|321.0|31.0|86|62
label::robot|test_nagoya_game_c_00050.png|800|600|278|0|358|62|318.0|31.0|80|62
label::robot|test_nagoya_game_c_00049.png|800|600|278|0|358|62|318.0|31.0|80|62
label::robot|test_nagoya_game_c_00048.png|800|600|272|0|352|62|312.0|31.0|80|62
label::robot|test_nagoya_game_c_00047.png|800|600|270|0|350|62|310.0|31.0|80|62
label::robot|test_nagoya_game_c_00046.png|800|600|270|0|350|62|310.0|31.0|80|62
label::robot|test_nagoya_game_c_00045.png|800|600|264|0|344|62|304.0|31.0|80|62
label::robot|test_nagoya_game_c_00044.png|800|600|260|0|340|58|300.0|29.0|80|58
label::robot|test_nagoya_game_c_00043.png|800|600|256|0|336|58|296.0|29.0|80|58
label::robot|test_nagoya_game_c_00042.png|800|600|254|0|334|56|294.0|28.0|80|56
label::robot|test_nagoya_game_c_00042.png|800|600|287|0|331|53|309.0|26.5|44|53
label::robot|test_nagoya_game_c_00041.png|800|600|252|0|332|52|292.0|26.0|80|52
label::robot|test_nagoya_game_c_00040.png|800|600|252|0|328|52|290.0|26.0|76|52
label::robot|test_nagoya_game_c_00039.png|800|600|252|0|328|50|290.0|25.0|76|50
label::robot|test_nagoya_game_c_00038.png|800|600|250|0|326|46|288.0|23.0|76|46
label::robot|test_nagoya_game_c_00038.png|800|600|283|0|323|45|303.0|22.5|40|45
label::robot|test_nagoya_game_c_00037.png|800|600|242|0|318|44|280.0|22.0|76|44
label::robot|test_nagoya_game_c_00036.png|800|600|236|0|312|40|274.0|20.0|76|40
label::robot|test_nagoya_game_c_00035.png|800|600|230|0|306|40|268.0|20.0|76|40
label::robot|test_nagoya_game_c_00034.png|800|600|226|0|302|36|264.0|18.0|76|36
label::robot|test_nagoya_game_c_00033.png|800|600|259|0|299|33|279.0|16.5|40|33
label::robot|test_nagoya_game_c_00032.png|800|600|251|0|291|33|271.0|16.5|40|33
label::robot|test_nagoya_game_c_00031.png|800|600|251|0|291|33|271.0|16.5|40|33
label::robot|test_nagoya_game_c_00030.png|800|600|251|0|291|31|271.0|15.5|40|31
label::robot|test_nagoya_game_c_00029.png|800|600|249|0|289|29|269.0|14.5|40|29
label::robot|test_nagoya_game_c_00028.png|800|600|245|0|285|27|265.0|13.5|40|27
label::robot|test_nagoya_game_c_00027.png|800|600|243|0|283|27|263.0|13.5|40|27
label::robot|test_nagoya_game_c_00026.png|800|600|241|0|281|23|261.0|11.5|40|23
label::robot|test_nagoya_game_c_00025.png|800|600|237|0|277|21|257.0|10.5|40|21
robot|test_nagoya_game_c_00025.png|not_in_image
label::robot|test_nagoya_game_c_00024.png|800|600|229|0|269|17|249.0|8.5|40|17
robot|test_nagoya_game_c_00024.png|not_in_image
label::robot|test_nagoya_game_c_00023.png|800|600|229|0|269|17|249.0|8.5|40|17
robot|test_nagoya_game_c_00021.png|not_in_image
robot|test_nagoya_game_c_00020.png|not_in_image
robot|test_nagoya_game_c_00019.png|not_in_image
robot|test_nagoya_game_c_00018.png|not_in_image
robot|test_nagoya_game_c_00017.png|not_in_image
robot|test_nagoya_game_c_00016.png|not_in_image
robot|test_nagoya_game_c_00015.png|not_in_image
robot|test_nagoya_game_c_00013.png|not_in_image
robot|test_nagoya_game_c_00012.png|not_in_image
robot|test_nagoya_game_c_00011.png|not_in_image
robot|test_nagoya_game_c_00010.png|not_in_image
robot|test_nagoya_game_c_00009.png|not_in_image
robot|test_nagoya_game_c_00008.png|not_in_image
robot|test_nagoya_game_c_00007.png|not_in_image
robot|test_nagoya_game_c_00006.png|not_in_image
robot|test_nagoya_game_c_00005.png|not_in_image
robot|test_nagoya_game_c_00004.png|not_in_image
robot|test_nagoya_game_c_00003.png|not_in_image
label::robot|test_nagoya_game_d_00138.png|800|600|169|236|194|293|181.5|264.5|25|57
label::robot|test_nagoya_game_d_00138.png|800|600|394|296|435|388|414.5|342.0|41|92
label::robot|test_nagoya_game_d_00138.png|800|600|523|226|546|273|534.5|249.5|23|47
label::robot|test_nagoya_game_d_00137.png|800|600|163|236|188|293|175.5|264.5|25|57
label::robot|test_nagoya_game_d_00137.png|800|600|392|296|433|388|412.5|342.0|41|92
label::robot|test_nagoya_game_d_00137.png|800|600|519|226|542|273|530.5|249.5|23|47
label::robot|test_nagoya_game_d_00136.png|800|600|159|236|184|293|171.5|264.5|25|57
label::robot|test_nagoya_game_d_00136.png|800|600|388|298|429|390|408.5|344.0|41|92
label::robot|test_nagoya_game_d_00136.png|800|600|511|226|534|273|522.5|249.5|23|47
label::robot|test_nagoya_game_d_00135.png|800|600|155|236|180|293|167.5|264.5|25|57
label::robot|test_nagoya_game_d_00135.png|800|600|384|298|425|390|404.5|344.0|41|92
label::robot|test_nagoya_game_d_00135.png|800|600|505|226|528|273|516.5|249.5|23|47
label::robot|test_nagoya_game_d_00134.png|800|600|149|236|174|293|161.5|264.5|25|57
label::robot|test_nagoya_game_d_00134.png|800|600|378|296|419|388|398.5|342.0|41|92
label::robot|test_nagoya_game_d_00134.png|800|600|499|226|522|273|510.5|249.5|23|47
label::robot|test_nagoya_game_d_00133.png|800|600|141|236|166|293|153.5|264.5|25|57
label::robot|test_nagoya_game_d_00133.png|800|600|372|296|413|388|392.5|342.0|41|92
label::robot|test_nagoya_game_d_00133.png|800|600|495|226|518|273|506.5|249.5|23|47
label::robot|test_nagoya_game_d_00132.png|800|600|135|234|160|291|147.5|262.5|25|57
label::robot|test_nagoya_game_d_00132.png|800|600|366|296|407|388|386.5|342.0|41|92
label::robot|test_nagoya_game_d_00132.png|800|600|491|226|514|273|502.5|249.5|23|47
label::robot|test_nagoya_game_d_00131.png|800|600|131|234|156|291|143.5|262.5|25|57
label::robot|test_nagoya_game_d_00131.png|800|600|362|296|403|388|382.5|342.0|41|92
label::robot|test_nagoya_game_d_00131.png|800|600|487|226|510|273|498.5|249.5|23|47
label::robot|test_nagoya_game_d_00130.png|800|600|127|234|152|291|139.5|262.5|25|57
label::robot|test_nagoya_game_d_00130.png|800|600|358|296|399|388|378.5|342.0|41|92
label::robot|test_nagoya_game_d_00130.png|800|600|483|226|506|273|494.5|249.5|23|47
label::robot|test_nagoya_game_d_00129.png|800|600|123|234|148|291|135.5|262.5|25|57
label::robot|test_nagoya_game_d_00129.png|800|600|354|296|395|388|374.5|342.0|41|92
label::robot|test_nagoya_game_d_00129.png|800|600|479|226|502|273|490.5|249.5|23|47
label::robot|test_nagoya_game_d_00128.png|800|600|119|234|144|291|131.5|262.5|25|57
label::robot|test_nagoya_game_d_00128.png|800|600|352|296|393|388|372.5|342.0|41|92
label::robot|test_nagoya_game_d_00128.png|800|600|477|226|500|273|488.5|249.5|23|47
label::robot|test_nagoya_game_d_00127.png|800|600|115|236|140|293|127.5|264.5|25|57
label::robot|test_nagoya_game_d_00127.png|800|600|352|296|393|388|372.5|342.0|41|92
label::robot|test_nagoya_game_d_00127.png|800|600|471|226|494|273|482.5|249.5|23|47
label::robot|test_nagoya_game_d_00126.png|800|600|109|232|134|293|121.5|262.5|25|61
label::robot|test_nagoya_game_d_00126.png|800|600|340|296|381|388|360.5|342.0|41|92
label::robot|test_nagoya_game_d_00126.png|800|600|462|226|487|273|474.5|249.5|25|47
label::robot|test_nagoya_game_d_00125.png|800|600|101|234|126|295|113.5|264.5|25|61
label::robot|test_nagoya_game_d_00125.png|800|600|334|296|375|388|354.5|342.0|41|92
label::robot|test_nagoya_game_d_00125.png|800|600|456|226|481|273|468.5|249.5|25|47
label::robot|test_nagoya_game_d_00124.png|800|600|95|234|120|295|107.5|264.5|25|61
label::robot|test_nagoya_game_d_00124.png|800|600|328|298|369|390|348.5|344.0|41|92
label::robot|test_nagoya_game_d_00124.png|800|600|452|226|477|273|464.5|249.5|25|47
label::robot|test_nagoya_game_d_00123.png|800|600|89|236|114|297|101.5|266.5|25|61
label::robot|test_nagoya_game_d_00123.png|800|600|324|298|365|390|344.5|344.0|41|92
label::robot|test_nagoya_game_d_00123.png|800|600|446|226|471|273|458.5|249.5|25|47
label::robot|test_nagoya_game_d_00122.png|800|600|83|236|108|297|95.5|266.5|25|61
label::robot|test_nagoya_game_d_00122.png|800|600|318|298|359|390|338.5|344.0|41|92
label::robot|test_nagoya_game_d_00122.png|800|600|440|226|465|273|452.5|249.5|25|47
label::robot|test_nagoya_game_d_00121.png|800|600|75|240|100|301|87.5|270.5|25|61
label::robot|test_nagoya_game_d_00121.png|800|600|312|298|353|390|332.5|344.0|41|92
label::robot|test_nagoya_game_d_00121.png|800|600|436|226|461|273|448.5|249.5|25|47
label::robot|test_nagoya_game_d_00120.png|800|600|75|240|100|301|87.5|270.5|25|61
label::robot|test_nagoya_game_d_00120.png|800|600|308|298|349|390|328.5|344.0|41|92
label::robot|test_nagoya_game_d_00120.png|800|600|432|228|457|275|444.5|251.5|25|47
label::robot|test_nagoya_game_d_00119.png|800|600|64|239|91|301|77.5|270.0|27|62
label::robot|test_nagoya_game_d_00119.png|800|600|302|298|343|390|322.5|344.0|41|92
label::robot|test_nagoya_game_d_00119.png|800|600|428|228|453|275|440.5|251.5|25|47
label::robot|test_nagoya_game_d_00118.png|800|600|58|239|85|301|71.5|270.0|27|62
label::robot|test_nagoya_game_d_00118.png|800|600|296|298|337|390|316.5|344.0|41|92
label::robot|test_nagoya_game_d_00118.png|800|600|424|228|449|275|436.5|251.5|25|47
label::robot|test_nagoya_game_d_00117.png|800|600|56|239|83|301|69.5|270.0|27|62
label::robot|test_nagoya_game_d_00117.png|800|600|292|302|333|394|312.5|348.0|41|92
label::robot|test_nagoya_game_d_00117.png|800|600|418|228|443|275|430.5|251.5|25|47
label::robot|test_nagoya_game_d_00116.png|800|600|50|239|77|301|63.5|270.0|27|62
label::robot|test_nagoya_game_d_00116.png|800|600|286|302|327|394|306.5|348.0|41|92
label::robot|test_nagoya_game_d_00116.png|800|600|414|228|439|275|426.5|251.5|25|47
label::robot|test_nagoya_game_d_00115.png|800|600|44|239|71|301|57.5|270.0|27|62
label::robot|test_nagoya_game_d_00115.png|800|600|282|302|323|394|302.5|348.0|41|92
label::robot|test_nagoya_game_d_00115.png|800|600|408|228|433|275|420.5|251.5|25|47
label::robot|test_nagoya_game_d_00114.png|800|600|36|241|63|303|49.5|272.0|27|62
label::robot|test_nagoya_game_d_00114.png|800|600|276|302|317|394|296.5|348.0|41|92
label::robot|test_nagoya_game_d_00114.png|800|600|402|228|427|275|414.5|251.5|25|47
label::robot|test_nagoya_game_d_00113.png|800|600|28|241|55|303|41.5|272.0|27|62
label::robot|test_nagoya_game_d_00113.png|800|600|268|302|309|394|288.5|348.0|41|92
label::robot|test_nagoya_game_d_00113.png|800|600|396|228|421|275|408.5|251.5|25|47
label::robot|test_nagoya_game_d_00112.png|800|600|22|239|49|301|35.5|270.0|27|62
label::robot|test_nagoya_game_d_00112.png|800|600|262|302|301|394|281.5|348.0|39|92
label::robot|test_nagoya_game_d_00112.png|800|600|390|228|415|275|402.5|251.5|25|47
label::robot|test_nagoya_game_d_00111.png|800|600|16|241|43|303|29.5|272.0|27|62
label::robot|test_nagoya_game_d_00111.png|800|600|258|302|295|394|276.5|348.0|37|92
label::robot|test_nagoya_game_d_00111.png|800|600|382|228|407|275|394.5|251.5|25|47
label::robot|test_nagoya_game_d_00110.png|800|600|12|239|39|301|25.5|270.0|27|62
label::robot|test_nagoya_game_d_00110.png|800|600|250|302|287|394|268.5|348.0|37|92
label::robot|test_nagoya_game_d_00110.png|800|600|378|226|403|273|390.5|249.5|25|47
label::robot|test_nagoya_game_d_00109.png|800|600|4|237|31|299|17.5|268.0|27|62
label::robot|test_nagoya_game_d_00109.png|800|600|250|302|287|394|268.5|348.0|37|92
label::robot|test_nagoya_game_d_00109.png|800|600|376|224|401|271|388.5|247.5|25|47
label::robot|test_nagoya_game_d_00108.png|800|600|0|237|19|299|9.5|268.0|19|62
label::robot|test_nagoya_game_d_00108.png|800|600|236|300|275|392|255.5|346.0|39|92
label::robot|test_nagoya_game_d_00108.png|800|600|370|222|395|269|382.5|245.5|25|47
label::robot|test_nagoya_game_d_00107.png|800|600|0|237|13|299|6.5|268.0|13|62
label::robot|test_nagoya_game_d_00107.png|800|600|230|298|269|390|249.5|344.0|39|92
label::robot|test_nagoya_game_d_00107.png|800|600|364|222|389|269|376.5|245.5|25|47
robot|test_nagoya_game_c_00002.png|not_in_image
robot|test_nagoya_game_c_00001.png|not_in_image
label::robot|test_nagoya_game_b_00352.png|800|600|670|170|710|234|690.0|202.0|40|64
label::robot|test_nagoya_game_b_00352.png|800|600|475|152|523|248|499.0|200.0|48|96
label::robot|test_nagoya_game_b_00352.png|800|600|357|134|409|252|383.0|193.0|52|118
label::robot|test_nagoya_game_b_00351.png|800|600|670|168|710|232|690.0|200.0|40|64
label::robot|test_nagoya_game_b_00351.png|800|600|475|150|523|246|499.0|198.0|48|96
label::robot|test_nagoya_game_b_00351.png|800|600|357|134|409|252|383.0|193.0|52|118
label::robot|test_nagoya_game_b_00350.png|800|600|668|166|708|230|688.0|198.0|40|64
label::robot|test_nagoya_game_b_00350.png|800|600|471|150|515|246|493.0|198.0|44|96
label::robot|test_nagoya_game_b_00350.png|800|600|355|134|405|252|380.0|193.0|50|118
label::robot|test_nagoya_game_b_00349.png|800|600|672|164|712|228|692.0|196.0|40|64
label::robot|test_nagoya_game_b_00349.png|800|600|475|148|519|244|497.0|196.0|44|96
label::robot|test_nagoya_game_b_00349.png|800|600|355|132|411|250|383.0|191.0|56|118
label::robot|test_nagoya_game_b_00348.png|800|600|676|162|716|226|696.0|194.0|40|64
label::robot|test_nagoya_game_b_00348.png|800|600|475|146|523|244|499.0|195.0|48|98
label::robot|test_nagoya_game_b_00348.png|800|600|361|128|417|246|389.0|187.0|56|118
label::robot|test_nagoya_game_b_00347.png|800|600|678|156|718|220|698.0|188.0|40|64
label::robot|test_nagoya_game_b_00347.png|800|600|477|142|525|240|501.0|191.0|48|98
label::robot|test_nagoya_game_b_00347.png|800|600|365|126|421|244|393.0|185.0|56|118
label::robot|test_nagoya_game_b_00346.png|800|600|676|154|716|218|696.0|186.0|40|64
label::robot|test_nagoya_game_b_00346.png|800|600|477|138|525|236|501.0|187.0|48|98
label::robot|test_nagoya_game_b_00346.png|800|600|367|122|423|240|395.0|181.0|56|118
label::robot|test_nagoya_game_b_00345.png|800|600|680|148|720|212|700.0|180.0|40|64
label::robot|test_nagoya_game_b_00345.png|800|600|477|134|525|232|501.0|183.0|48|98
label::robot|test_nagoya_game_b_00345.png|800|600|367|118|423|240|395.0|179.0|56|122
label::robot|test_nagoya_game_b_00344.png|800|600|678|146|718|210|698.0|178.0|40|64
label::robot|test_nagoya_game_b_00344.png|800|600|475|132|523|230|499.0|181.0|48|98
label::robot|test_nagoya_game_b_00344.png|800|600|367|118|423|240|395.0|179.0|56|122
label::robot|test_nagoya_game_b_00343.png|800|600|676|142|716|206|696.0|174.0|40|64
label::robot|test_nagoya_game_b_00343.png|800|600|473|132|521|230|497.0|181.0|48|98
